,© 2025 Sarah Elizabeth Burnette All rights reserved. This spreadsheet is an original work protected by U.S. copyright law. Unauthorized reproduction or distribution is prohibited.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* Fees based on North Carolina Division of Motor Vehicles,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KBB/ NADA/ Actual Offers/ iseecars.com Metrics:,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,DEPENDENT ON VEHICLE TYPE,Rebate,,,,,Down Payment,,,,,APR/ Loan/ Pay Off/ Vehicle Age,,,,,,,Credit,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,IF TRADING IN: ,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,|||||||||||||||||||||||||||||||||||||||||||,,,,,,,,,,,,,,,,,,,,,,
,Vehicle:,Dealership Price:,Dealership:,MSRP:,Dealer Under/Over MSRP:,% Difference MSRP:,Sales Tax:,Net Dealership Price with Sales Tax:,Net No Trade In (Pre - Tax): ,Net with Trade In (Pre - Tax): ,HUT Tax Exemption?,HUT Tax Rate:,Admin Fee:,Term: ,Monthly Payment:,Paying for Admin Fee Out of Pocket? (Y/N):,Savings:,Non Tax Fees/ Other Fees:,New Loan Amount:,Total Interest Paid:,One Time Title Fee:,"Registration Fee (For a Vehicle of Type ""Car""):",Property Tax:,DMV Fees Total:,Paying for DMV Fees Out of Pocket?,TT&L Fees included in Admin Fee? (Y/N),All Possible Additional Fees Total:,Trading In?,Dealer Offer For Trade In:,Loan Pay Off: ,"Total To be Applied Off of Net Dealership Price After Pay Off, Rebate, Down Payment",Vehicle Trading in:,NADA:,KBB Selling:,KBB Trading:,Best Pay Off Offer: ,Best pay Off From:,Trade In Vehicle Invoice Fee (iseecars.com):,Trade In Vehicle Destination Charge (iseecars.com):,% Within KBB Sell/ Trade:,Rebate? (Y/N):,Rebate Amount:,Qualification:,Rebate Through:,Rebate Applied To:,Down Payment:,Suggested Down Payment:,Total Out of Pocket (If Paying Fees):,Down Payment % of Sale Price:, Range of APR Dependent on Current Down Payment:,APR (Monthly),Annual Interest Rate/ APR:,New Loan: ,Current Loan: ,End of Term Total Once Car is Paid Off:,New Loan vs Old Loan: ,New or Used Vehicle?,Credit Score:, APR Dependent on Credit Score and Vehicle Age:,Credit Score Rating:,,
,2026 Honda Civic LX,"$25,790.00",Reggie Jackson Honda,"$25,745.00",Over,0.17%,$728.70,"$25,018.70","$24,290.00",N/A,N/A,3.00%,$799.00,84 ,-$373.94,Y,$0.00,$138.00,"$25,018.70","-$6,217.92",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,152.42",N,,,N/A,,,,,,,,,N/A,Y,$500.00,College Grad,Honda Finance,2026 Honda Civic LX,"$1,000.00",$7737 or More,"$2,014.42",3.88%,8% - 10%,0.558333%,6.70%,"25,018.70 ",,25018.7 + 6217.92 = 31236.62,N/A,Used,700,Prime 9.06%,Very Good,,
,2025 Hyundai Tucson SE,"$27,627.00",Deacon Jones Hyundai,"$28,705.00",Under,-3.76%,$859.23,"$29,500.23","$28,641.00",N/A,N/A,3.00%,$799.00,96 ,-$369.97,Y,$0.00,$138.00,"$29,500.23","-$5,876.80",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,152.42",N,,,N/A,2019 Toyota Camry LE,,"$19,800.00","$18,250.00",,,,,N/A,N,$0.00,,,,"-$1,014.00",FALSE,$0.42,-3.67%,8% - 10%,0.395833%,4.75%,"29,500.23 ",0.00 ,29500.23 + 5876.8 = 35377.03,N/A,New,690,Prime 6.7%,Good,,
,2026 Toyota Corolla LE ,"$23,809.00",Fred Anderson Toyota,"$22,325.00",Over,6.65%,$729.69,"$25,052.69","$24,323.00",N/A,N/A,3.00%,$799.00,84 ,-$362.99,N,$0.00,$138.00,"$25,052.69","-$5,292.94",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,152.42",N,,,N/A,,,,,,,,,N/A,Y,$500.00,College-Enrolled,Southeast Toyota Finance,2026 Toyota Corolla LE ,-$215.00,$7143 or More,$0.42,-0.90%,8% - 10%,0.479167%,5.75%,"25,052.69 ",,25052.69 + 5292.94 = 30345.63,N/A,Used,701,Prime 9.06%,Very Good,,
,2024 Honda Accord,"$23,814.00",Honda Auto Park,"$27,700.00",Under,-14.03%,$681.36,"$23,393.36","$22,712.00",N/A,N/A,3.00%,$698.00,72 ,-$396.03,N,$0.00,$138.00,"$23,393.36","-$4,961.39",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,051.42",N,,,N/A,,,,,,,,,N/A,N,$500.00,Honda Loyalty,Honda Finance,,"$1,300.00",$5954 - $7145,"$1,515.42",5.46%,8% - 10%,0.562500%,6.75%,"23,393.36 ",,23393.36 + 4961.39 = 28354.75,N/A,Used,701,Prime 9.06%,Very Good,,
,2018 Honda CR-V LX ,"$21,691.00",Leith Honda Auto Park,"$30,100.00",Under,-27.94%,$575.73,"$19,766.73","$19,191.00",N/A,N/A,3.00%,$698.00,72 ,-$358.76,Y,$0.00,$138.00,"$19,766.73","-$5,866.65",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,051.42",N,,,N/A,2025 Hyundai Venue SEL,,"$20,460.00","$19,511.00",,,,,N/A,Y,"$1,000.00",Honda Loyalty/ Conquest,Honda Finance,2018 Honda CR-V LX ,"$1,500.00",$5423 - $6508,"$2,413.42",6.92%,8% - 10%,0.770833%,9.25%,"19,766.73 ",,19766.73 + 5866.65 = 25633.38,N/A,Used,705,Prime 9.06%,Very Good,,
,2026 Toyota Camry LE ,"$29,781.00",Flow Toyota Statesville,"$29,000.00",Over,2.69%,$734.43,"$25,215.43","$24,481.00",N/A,N/A,3.00%,$799.00,84 ,-$352.85,Y,$0.00,$138.00,"$25,215.43","-$4,308.25",$66.75,$46.25,$206.93,$319.93,Y,N,"$1,256.93",N,,,N/A,,,,,,,,,N/A,Y,$500.00,College-Enrolled,Southeast Toyota Finance,2026 Toyota Camry LE ,"$4,800.00",$8935 or More,"$5,918.93",16.12%,6.5% - 8%,0.391667%,4.70%,"25,215.43 ",,25215.43 + 4308.25 = 29523.68,N/A,New,738,Prime 6.7%,Very Good,,
,2026 Honda HR-V LX,"$26,300.00",Leith Honda Auto Park,"$26,200.00",Over,0.38%,$684.00,"$23,484.00","$22,800.00",N/A,N/A,3.00%,$698.00,72 ,-$408.32,Y,$0.00,$138.00,"$23,484.00","-$5,727.54",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,051.42",N,,,N/A,,,,,,,,,N/A,Y,$500.00,Honda Loyalty/ Conquest,Honda Finance,2026 Honda HR-V LX,"$3,000.00",$6575 - $7890,"$3,913.42",11.41%,7% - 9%,0.641667%,7.70%,"23,484.00 ",,23484 + 5727.54 = 29211.54,N/A,New,672,Prime 6.7%,Good,,
,2025 Toyota Tacoma SR,"$31,321.00",Fred Anderson Toyota,"$31,590.00",Under,-0.85%,$813.63,"$27,934.63","$27,121.00",N/A,N/A,3.00%,$699.00,72 ,-$472.24,Y,$0.00,$138.00,"$27,934.63","-$5,878.13",$66.75,$46.25,$102.42,$215.42,Y,N,"$1,052.42",N,,,N/A,,,,,,,,,N/A,Y,$500.00,College-Enrolled,Southeast Toyota Finance,2025 Toyota Tacoma SR,"$3,700.00",$7831 - $9397,"$4,614.42",11.81%,7% - 9%,0.558333%,6.70%,"27,934.63 ",,27934.63 + 5878.13 = 33812.76,N/A,New,672,Prime 6.7%,Good,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
